"csh","rms","rough","rugo","m1","ms1","m2","ms2","m3","ms3","m4","ms4","m5","ms5","m6","ms6","m7","ms7","m8","ms8","m9","ms9","m10","ms10","m11","ms11","m12","ms12","m13","ms13","m14","ms14","m15","ms15","m16","ms16","m17","ms17","m18","ms18","m19","ms19","m20","ms20","m21","ms21","m22","ms22","m23","ms23","m24","ms24","m25","ms25","m26","ms26","m27","ms27","m28","ms28","m29","ms29","m30","ms30","mean","sd","median","sem","mode","Q25","Q75","IQR","cent","skewness","kurtosis","sfm","sh","classe"
0.82283535567234,1685.8910037562,30333212598.8635,422.87589950254,61.6033778212784,16.3022768773161,-3.7713617811552,5.68998950614359,2.26354165685784,2.43376637935856,-1.06447165785472,2.40527271176774,-2.01761869871702,4.62002030194799,0.504893277217398,4.23145050298537,-2.26760275611488,7.01619725701003,1.07701120323024,3.56253987277933,0.337443808204122,4.81599772564709,0.434482406808898,3.72383435264825,-0.478834325905435,3.3406957035784,-1.15292256313561,4.58204398851921,0.105960155902328,3.03555663837448,1.32894550200624,2.59571661092607,3.2722668169646,3.04336571198851,1.79876152893644,3.40345293965154,1.6806412388851,2.91977254945605,0.0256863423165811,3.58484052895809,1.54142607095683,3.32785546739464,1.15654185127363,3.16485971365222,1.75008072965578,3.15017531672209,-0.51740430990747,4.05310700207,0.840773502736235,3.73746328242076,1.15304051429444,4.60647365533922,0.73753864694849,3.81522142183146,-0.550122043928204,5.28307505526848,0.754007494911578,3.06017077173662,-0.0405620102183218,2.77337468395393,1.02186824262777,2.88741191064286,0.346216762839215,3.01635400594925,4896.64526477193,5694.34470938929,1297.05882352941,355.896544336831,518.823529411765,518.823529411765,9425.29411764706,8906.4705882353,4896.64526477193,7.20745371604604,60.0959935235588,0.471689785112184,0.809004257777725,"c"
0.642917285271781,233.553045034113,3239738.3916837,14.9416809700113,22.5390550064668,16.7131480737599,15.7104667571358,5.52667549231625,-13.8244437493731,2.95664302151993,5.96018895930482,2.07564249263636,-3.34173480418997,6.86580234273287,-0.0858332373661384,3.81961672879424,1.61907890826681,3.12414457485479,3.06234162383712,2.70229260701443,-1.77061743979784,3.80054288052955,2.28955893141472,3.30652152294427,-1.38819607589928,3.35476612194686,-1.97189043586661,3.79950344561303,0.240557471966948,3.79742146229838,-0.936695246407572,3.91150887079667,-1.73228156968775,3.87866074575814,2.06346772954706,4.68056369772079,0.532693644314652,3.99450268884395,0.480580113508699,4.61260386144923,1.58051789699012,4.39979455240434,-1.38911421106929,3.70479625840358,-0.719253101622939,3.69359042233285,0.188057636108358,3.69842157438574,0.502414271884567,3.71369581183735,-0.621860325052585,3.48834345347702,0.635080867897452,3.86526368636373,0.242403693640427,4.38081368239096,1.43964717631968,4.11216221883926,-0.609676309148183,3.90708120606947,-1.40493744106953,4.04207650207937,-1.29641980410233,3.73275959638722,1104.66794541197,1845.90714695088,345.882352941176,115.36919668443,86.4705882352941,172.941176470588,1383.52941176471,1210.58823529412,1104.66794541197,6.61362634859996,51.1091220876256,0.0542100603298035,0.611713752364313,"b"
0.802516569245536,2131.59662128679,1699900581.91133,294.596442699291,60.7412267573318,14.3278481358168,-3.2875539359872,7.1733973998847,-7.41782826072622,2.99619043046583,5.2615891223324,5.10225833865946,1.2496073299229,6.52975763333846,2.83091449736842,3.31934205139131,-1.00548145249011,3.81159054609162,-2.02270712695097,7.34017553383164,1.65079714572142,3.24504052179425,-0.331073977862889,3.14202712562873,-0.678307981087707,4.44095118404002,-0.00306410035390643,5.15443494885468,-1.25668015706126,5.49637982103211,0.37197380253686,3.3325134857666,0.401975966803939,3.7235690737405,2.46141277742073,3.57174239029185,1.07708213653947,3.26428223161639,-1.32142747830454,4.20834141294,0.983995218592852,2.90817604855916,3.83903998552283,3.22095210012409,2.8272278961327,3.75143848966931,1.37196089481918,3.56413537412153,0.803307873440273,3.96224588174776,0.5849749634083,3.26184943545095,0.469063495342365,4.1550912460949,-0.0467643998914671,3.68440755555319,1.34464760111089,4.30873076807486,2.03407193980924,3.84955322134077,-0.611103278397791,3.59491370563168,1.06992766456236,3.32600218280462,2281.17270126175,3149.4322364406,864.705882352941,196.839514777538,432.352941176471,432.352941176471,2767.05882352941,2334.70588235294,2281.17270126175,7.19472066453689,64.8059025017617,0.189885683442533,0.706245811830562,"6"
0.777555509450634,1991.057934062,25787778402.3588,751.835000079223,75.420839934259,10.1692725434521,-2.16401983951922,6.78139282086224,-8.99041853122632,2.83388197537686,8.37459089434634,5.69062294833763,2.49939638359141,9.43888732874102,-0.302513432163531,3.8350757135986,3.56079590363926,7.70927749769011,-3.04265872029769,6.75801742422098,-2.48950386225226,3.74108544378746,1.24237806747521,3.48438061498129,-1.61459228913217,4.83723791871567,-3.97457285702007,4.61439034899362,2.51343024393297,2.60462526902172,-3.56682228815518,3.62226002517206,-0.245703131129413,5.00470754598331,0.911316388052183,3.4453870228499,-0.368192593484442,3.12814754658976,-0.41745508917009,3.78898665067362,-0.568163362875261,3.50839177543446,-1.75561223355284,3.54851529973327,2.56029365742939,3.02604203378863,4.52270293884624,2.93499342855008,-1.9281495543925,3.40144645137473,1.51674304652891,3.90512059557139,-0.0805005952401998,2.90459394077285,3.49223438331796,3.36665499827581,1.82634834725732,3.67282560295807,-1.00097082225273,3.61483761929555,1.06864631098435,3.09398413308929,2.20388616190915,3.30182976167115,3834.69773332711,3602.0079484028,2940,225.125496775175,345.882352941176,691.764705882353,5447.64705882353,4755.88235294118,3834.69773332711,4.1269086220932,26.0967839273031,0.292933400851123,0.815983429268121,"6"
0.852489607316893,2153.10258141638,225562470963.884,1298.76656245259,67.6389091558013,13.7503921219229,-6.4411052232819,6.15853816271162,-0.747474640349485,3.29116653753955,1.22354853211672,3.14960593671687,-0.446580917298461,6.14698997451197,2.90643069949136,5.56291118022524,-1.76243972738278,6.68007478637824,0.583707676539897,2.1198752140209,0.215495994037418,2.98524378969786,0.748693344764016,2.88679386497935,0.0989069585804689,3.38633924477027,0.331644073856098,3.40918908357743,-0.483653252682028,3.83384290668232,1.09452609074169,2.8322083189957,1.07165358326939,3.74484747411321,2.79870203966748,2.78635964763634,2.04142340696379,3.44740350115366,1.69851310098209,3.58874590786571,1.51922853372733,3.3156955207318,1.22248310212782,3.07302377779627,1.37196477231336,3.12350252202757,1.52054064520287,3.11349150615558,-0.585641732910282,3.20781022896448,0.736711575857835,2.93585468782179,0.674043815628929,2.85907150250255,0.657174500915107,3.04213582650795,-0.335447780103983,3.69185636207269,0.644704998797286,2.80039077011097,0.0304659149185454,3.28643257395778,1.37254963872281,2.61000754554488,6211.62249664388,5120.67973912367,6485.29411764706,320.042483695229,432.352941176471,1037.64705882353,9857.64705882353,8820,6211.62249664388,4.16953722116259,25.7606317044484,0.531166605459857,0.896201597445101,"c"
0.798406882969545,284.418447276313,285287427.117148,57.8786450184179,48.8082034845462,7.58171594510447,0.744702487175337,6.06355568306775,-13.0466144898831,5.47373608290819,6.2795352479787,5.58239399064584,-9.83011880017716,6.23735824975817,5.19560532047972,3.49206608263676,-3.81448976722865,3.09079143183105,-0.948752360761616,4.25500783195172,-3.50882969958027,6.20874593430443,-9.22058388681542,5.17657684353173,-0.277305252250905,3.5426992069588,-4.50435623587911,3.65761755370008,-2.07892934119326,3.33390071225507,-6.09787546889338,4.14455980244582,-3.31137107217656,3.49854565625412,-3.12543299133911,3.91164114914753,-7.22412368173491,4.73290741329302,-1.88661803115825,3.33995512328818,-1.08998822164358,3.9065596879985,-0.398559688286995,3.86600476276777,-6.43253013883677,3.99591622166308,-2.06018044171611,4.26620599504836,-1.08558257339132,3.60043617693642,-1.48932609348786,3.42144938531117,-2.45742210947275,4.01751422118743,1.24042188171292,2.79117106005783,1.65912288027461,3.35899412563556,-3.26460823591387,3.75321971955836,-4.24550618640416,3.68987255808791,-0.817272653004849,3.40194875943679,3523.65042355014,4126.8484531923,1815.88235294118,257.928028324519,345.882352941176,432.352941176471,5015.29411764706,4582.94117647059,3523.65042355014,6.10597221393268,45.7003085178607,0.349314843258639,0.808444790180306,"c"
0.883962846842503,3157.14744002159,943265824704.813,2751.28855260343,58.5037229018337,25.8886544025934,-10.8611042014285,7.86761481274497,0.809933913439936,3.55371968920871,2.02604064870485,7.84468194306776,0.211687160181045,9.04412591436789,0.734491105756591,3.27668071395202,4.64604808638414,5.78707320605708,0.900199521865428,4.40356540158146,2.31345201038866,3.32751979017327,1.88797051191963,4.4230518004686,-1.08824723308219,3.01840299969378,-0.508300538682042,4.1428586045352,-2.12540310319599,4.33173496875513,-1.62194024164821,2.98183442826173,-1.02761508148572,3.67485847917495,-0.118046932352065,3.20191623244152,-0.606319554991947,3.56515148681886,1.85921566918041,2.73858177982371,-0.455020214822819,3.3052594318767,-0.483374055210473,3.92588123029092,-0.173400166337,3.48880354687325,1.69696675875832,3.14195540187577,1.70547233075937,3.12516725016869,1.68677783857397,3.04384089177047,1.42110215171862,2.93275176987097,1.21677271787807,3.52992890709173,0.87088089673432,3.5964988539482,2.95471206213689,3.28597062228004,0.833601078613355,3.38145149531851,1.56143301116454,3.02913278397866,7945.85961612637,4814.55042762367,7263.52941176471,300.909401726479,345.882352941176,5101.76470588235,10462.9411764706,5361.17647058823,7945.85961612637,1.77862424606714,6.41653645317529,0.637972165060751,0.937904994231024,"6"
0.872312303709143,966.996401140403,34608113507.974,493.711241208109,63.6670368526422,11.3984473401408,-7.62504683371655,5.48872821023462,-0.501771884316845,4.46548920589413,0.38681202808485,3.73429747706677,0.575260407323252,5.11826964891396,1.88414504274463,4.20477807263442,-0.96234315064062,4.9924264812624,-0.469190603572638,3.01644591349784,0.363464870108686,3.41523819057501,0.234604675491104,3.47545213976977,1.84748393809415,3.48653165679006,0.950038233036329,3.53117032242902,1.38343808529239,2.67338872967875,0.385638495560091,3.20647898143506,1.38303140797554,3.16859360408414,1.44695335585618,3.10315840651469,2.55713431068,3.58258647456697,1.10679413112732,2.98717585187204,1.34489523273696,3.11801320372933,0.315093404917454,2.90543696658283,2.18332495161578,3.17468115202077,-0.137186491068372,3.08887856051304,0.959359507908412,2.95680694078633,-0.150773342719387,3.16936925899075,1.57495211308861,3.11474099555545,0.665939096924552,3.246514650198,1.65388048725201,3.09220406510397,0.532823404853063,2.86220310608001,1.08238085133997,2.8813620178926,0.829852628343771,2.88479407375729,5780.62563659543,5394.59781710857,3804.70588235294,337.162363569286,605.294117647059,691.764705882353,9857.64705882353,9165.88235294118,5780.62563659543,4.36640292661498,25.7592802320839,0.594878711081631,0.902884508838304,"7"
0.854173258554179,1067.87293280434,491871985.216053,139.921102720134,64.1670447373979,6.8277519203482,-3.73213427104056,5.8621957640287,-1.73180959818519,1.36331567918165,0.233046773068341,3.11218506336431,-3.43089862588781,3.48551170055094,1.50138970462401,3.14748598343574,-3.31679672329238,3.20756937347903,4.09612218075072,2.30523598151609,-2.2083617462648,2.55084509152857,4.07238614109006,2.61065255533333,-2.49231580312545,2.4977215613173,4.02129312993377,2.75973515034356,-2.90360021446455,3.46935755431198,4.30156037288251,2.78870600067423,-1.31180326349845,4.3864228701437,4.39116339472753,3.19565917495732,-3.44047148928784,4.04944568845152,2.20116932718322,3.53898775925674,-2.22017788036237,2.88922862925321,2.87444975474616,2.90906771182188,-2.27650325883878,3.00763235088214,3.37891060348934,3.65677482705962,-0.838171448222555,3.02420996007761,3.40423253815375,2.69211365369612,-0.625299324570922,2.89913420003142,2.75482580724576,2.81071015269465,-1.57157368074997,2.9803430684339,1.66025942862311,2.76848365242534,-0.979941795547146,2.97291326530606,1.74993942477077,2.87181559747469,3536.185507327,4828.51969239623,1124.11764705882,301.782480774764,778.235294117647,691.764705882353,4496.47058823529,3804.70588235294,3536.185507327,5.41783551332543,36.3857692934556,0.361290530207548,0.781242414717594,"a"
0.70611931690508,679.156979160706,231414948.431378,89.1421644798818,46.8816526395717,12.4487934506823,3.24397029739066,5.96280603050476,-8.86103433026402,3.9334503521872,7.70384896973601,3.98352791783179,-5.44145070164414,3.7476473096259,3.81119025739028,4.97065830954531,1.7855329748442,4.03027596882072,2.05270697086793,3.18288364398052,2.3839840451522,4.54223138894726,1.93554882272407,3.34245721634831,1.71226059808987,4.48754256162272,1.71769003635724,3.86684371533023,1.47117074102012,3.93974981100722,2.42348535731007,3.07039853319238,0.579658315101179,4.30144051263794,4.33010098132889,3.95140040514664,-1.19707380488422,4.61330344408295,2.26110880071636,3.18907982904566,-0.300299933765199,3.13228945127581,2.69589511612244,3.71136426545953,-0.243347458425164,3.0999849566091,1.33421667281725,3.60643342217443,-0.108367934123221,3.88580929315065,1.85844948755106,2.98669729010392,-0.317119714362681,2.97377298202398,1.43161745153055,3.28983805080399,1.92435913683002,3.09192044663326,0.632522724245985,3.53134406373783,2.06774643980105,3.64879795193108,0.231053431832806,3.3303146169947,2051.14032370324,3209.73919156465,864.705882352941,200.608699472791,86.4705882352941,172.941176470588,2075.29411764706,1902.35294117647,2051.14032370324,5.27388727349464,35.6867169614542,0.168894546045968,0.709162601153687,"a"
0.704778096287507,477.191754092539,3325494767.25059,187.204081629627,47.2272820091061,14.12959726043,-7.09211882720155,7.40853287133697,1.97293866936786,5.35741157258481,4.7367399222427,7.97498106631776,1.15417858542362,7.36638890361237,4.41859787906289,3.66146763326534,3.40812827473313,4.65156321633886,4.51371174418162,4.59201885576032,-2.22640720057847,9.27971207789182,4.17623521153724,3.94892490668529,4.74966045517849,6.28579446498664,1.49792771905114,4.54921303409652,1.84148236201255,5.10312951850906,0.866747697135131,4.36467478438105,1.18367391103674,3.69731534427832,4.91629269343349,4.42701124168315,1.99615637587808,4.50500538802794,6.01330024675226,4.03310124576101,-3.38460495650552,5.86427558096008,0.441895016748117,3.73973881442868,1.17125943666443,4.116054306914,2.46501457152884,4.32283825645991,4.20443721996539,4.71220939870512,6.73802175108316,3.97578730840588,-1.30120167688203,5.71109141469898,4.30069887040671,3.50381277563179,-1.8653334348413,3.72000436398319,-1.52557787263012,5.1452722455281,-1.53389796303629,3.27137219053935,2.53751513284812,4.80045021858539,4751.59746371175,4550.37060840083,4496.47058823529,284.398163025052,86.4705882352941,345.882352941176,7263.52941176471,6917.64705882353,4751.59746371175,5.71990797908468,41.6018004125868,0.34922649901243,0.830343502842798,"6"
